17598,57
17598,94
17600,97
17603,79
1761,22
1761,9
17611,137
17611,35
17614,90
17616,121
17616,33
17621,87
17623,49
17624,39
17625,1
17626,60
17626,82
17633,155
17635,61
17639,120
17644,35
17648,38
17653,155
17655,53
17656,142
17657,93
17659,116
17665,133
17666,137
17667,38
17669,153
17669,35
17671,128
17674,18
17675,119
17675,143
17675,144
17675,76
17677,73
17682,116
17686,87
17688,49
17689,53
17689,73
1769,11
17694,116
17694,57
17699,143
1770,81
17710,22
17711,97
17714,18
17717,142
17721,0
17724,155
17725,128
17725,61
17727,15
17727,85
17728,79
17729,56
17738,22
17744,87
17744,96
17749,19
17766,76
1777,90
17773,60
17774,48
17776,121
1778,97
17788,155
1779,14
1779,53
178,22
178,74
1780,92
17806,120
17806,93
17807,38
1781,38
17810,121
17811,34
17812,7
17814,79
17823,18
17825,101
17825,142
17825,92
17836,43
17847,56
17847,68
17848,128
17848,35
17848,97
17851,90
17861,133
17863,61
17868,5
17870,11
17871,23
17872,124
17876,1
17879,94
17881,124
17881,60
17884,68
17885,74
17889,143
17889,35
1789,15
1789,85
17898,79
1790,5
17900,53
17900,57
17902,85
1791,1
17913,96
17917,74
17922,94
17926,121
17929,123
17931,34
17938,7
17945,139
1795,32
17953,133
17957,11
1796,1
17960,127
17960,15
17962,76
17964,17
17969,49
17972,133
17972,7
17974,73
17977,68
17979,28
17986,79
17990,11
17990,68
17990,85
17998,17
17998,23
18,18
18001,81
18002,11
18010,43
18021,116
18042,5
18045,153
18058,79
18064,28
18064,60
18065,142
18066,1
18070,38
18071,68
18077,116
18085,38
18085,81
18086,101
18087,74
1809,7
18098,49
18100,139
18100,68
18102,60
18102,68
18105,82
18107,119
18115,38
18124,7
18127,34
18127,48
18128,52
18129,1
18131,60
18135,7
18137,48
18138,34
18138,55
18139,142
18143,82
18149,9
18169,104
18169,133
18172,56
18177,116
18178,68
18179,48
18179,85
18182,57
18183,116
18186,94
18189,7
18191,79
18195,128
18203,68
18205,87
18207,11
18207,123
18208,23
18209,33
1821,82
18213,57
18225,87
18231,121
18232,93
18238,17
18239,19
18239,43
18239,74
18246,119
18246,25
18248,146
18248,53
18249,28
18254,156
18258,14
18258,90
18259,5
18259,56
18260,124
18263,56
18264,33
18269,143
18271,18
18273,5
18276,74
1828,25
18281,17
18286,96
18287,73
1829,34
18290,96
18292,101
18303,39
18304,116
18309,7
18312,137
18312,39
18312,91
18313,38
18314,35
18324,137
18330,137
18330,79
18332,142
18333,143
18334,144
18338,146
18339,48
1834,25
1834,90
18340,94
18343,147
18345,90
18346,48
18347,11
18349,146
18352,14
18352,56
18358,92
1836,57
18360,56
18367,119
18370,22
18370,53
18377,142
18391,14
18391,57
18395,18
18396,155
18401,0
18405,156
18411,5
18414,146
18435,81
18438,9
18439,143
18444,91
18447,101
18447,139
18449,35
18450,22
18451,0
18457,33
18459,7
18461,101
18461,120
18475,137
18476,92
18483,85
18487,9
18491,74
18491,87
18496,43
18498,120
1850,120
18500,143
18506,33
18510,90
18511,48
18513,1
18516,76
18516,96
18518,34
1852,60
1852,82
18521,59
18521,76
18522,56
18524,76
18525,91
18529,57
18531,18
18533,25
18535,74
18541,142
18541,53
18541,81
18545,94
18546,90
18549,120
1855,101
18552,139
18554,73
18560,87
18563,92
18567,39
18579,53
1858,128
1858,155
18586,52
18586,79
18586,94
18587,127
1859,76
18590,119
18590,127
18591,43
18594,101
18596,56
18596,92
18601,43
18608,92
18610,22
18610,82
18616,120
18616,28
18618,35
18619,32
18621,133
18621,35
18631,121
18635,7
1864,85
18640,144
18646,139
18646,61
18650,43
18654,81
18661,96
18671,76
18672,82
18677,19
18679,22
18680,124
18680,92
18685,156
18688,25
18692,82
18700,39
18700,43
18703,1
18703,9
18706,5
18708,90
18711,60
18712,144
18714,73
18715,23
18717,119
18717,25
18726,55
18728,56
1873,142
18731,121
18731,97
18734,92
18735,127
18735,23
18738,38
18741,38
18742,34
18742,76
18742,81
18745,19
18745,5
18748,32
18758,156
18758,48
18760,128
18761,121
18766,74
18767,56
18769,124
18769,128
18769,60
18774,89
18775,1
18775,5
18781,18
18789,25
18793,23
18794,30
18796,91
18798,153
18798,22
18798,92
18806,59
18807,156
18811,25
18812,153
18812,17
18817,91
18823,116
18825,155
18825,9
18833,90
18835,32
18836,79
1884,76
18845,94
18847,82
1885,139
18854,74
18862,120
18871,81
18875,74
18876,0
18876,17
18876,23
18879,96
18879,97
18883,25
18884,39
18886,14
1889,121
1889,97
18891,32
18895,87
18898,9
1890,104
1890,120
18904,0
18908,121
18910,11
18911,85
18915,56
18916,127
18917,121
18917,90
18918,1
18927,97
1893,34
1893,96
18931,79
18937,143
18939,5
1894,90
18940,5
18944,57
18944,96
18945,79
18948,85
18949,57
18950,1
18950,34
18950,68
18952,60
18952,94
18953,127
18956,33
1896,49
18966,120
18967,137
18968,0
18968,127
18968,23
18968,25
18968,94
18970,121
18972,142
18973,52
18975,116
18975,73
18976,52
18979,143
18980,104
18987,22
18988,94
18993,93
18998,93
19003,11
19005,39
19006,17
19006,34
19009,121
1901,101
19010,56
19010,93
19012,143
19012,14
19012,25
19013,38
19019,85
19028,56
19029,146
19033,1
19033,81
19033,87
19044,38
19048,89
1905,146
1905,81
19050,17
19057,55
19058,53
19061,124
19063,60
19066,121
19069,104
19069,155
19069,25
19069,35
19071,53
19071,7
19078,116
1908,76
19080,59
19081,22
19088,57
19090,124
19090,25
19091,73
19092,147
19094,123
19098,5
19100,156
19102,137
19103,33
19109,119
19110,79
19112,139
19120,92
19123,34
19125,119
19128,39
19128,92
19129,120
19134,5
19137,97
19149,79
19150,68
19158,53
1916,139
19164,116
19166,32
19166,96
1917,94
19181,103
19188,127
19188,23
19191,93
19201,48
19203,76
19203,90
19208,143
19208,94
1921,119
1921,143
19212,90
19218,34
19221,11
19230,68
19232,14
19234,0
19234,13
19236,11
19241,81
19242,1
19243,76
19245,139
19245,49
19249,146
19250,68
19251,19
19251,94
19252,74
19258,60
19260,90
19263,79
19264,133
19270,14
19274,0
19275,23
19280,35
19285,139
19286,92
19288,59
1929,124
1929,32
19292,9
19294,23
19297,143
19298,91
19299,0
19302,68
19305,39
19307,5
19308,11
19310,142
19310,143
19316,76
19320,14
19331,119
19331,137
1934,119
1934,25
19349,116
1935,60
19357,14
19365,35
19366,5
19367,143
19369,60
19371,127
19377,17
19377,68
19385,127
19386,142
19392,146
19393,68
19394,1
19397,15
194,73
19402,96
19404,60
19404,73
19406,34
19410,96
19416,33
19416,82
19419,81
1942,9
19421,139
19423,35
19427,143
19434,15
19438,57
1944,56
19441,87
19450,82
19455,92
19457,76
19461,97
19465,143
19465,93
19466,23
19478,7
19494,94
19495,76
19496,73
19498,94
19500,19
19504,142
19506,133
19506,91
19507,0
19507,68
19508,82
19518,35
19519,56
19524,87
19531,60
19533,124
19533,142
19536,139
19536,155
19542,133
19542,52
19544,124
19545,15
19546,139
19548,35
19548,9
19553,101
19553,68
19565,5
19573,34
19580,82
19581,97
19589,142
19589,90
19598,74
19600,87
19600,9
19606,22
19612,121
19614,93
19617,137
19617,153
19618,119
19618,87
1963,32
19630,94
19633,39
19634,92
19637,56
19640,97
19643,104
19643,15
19644,91
1965,125
19652,143
19654,101
1966,32
19665,133
19668,116
1967,48
1967,53
19670,116
19670,25
19678,68
19680,76
19680,94
19680,9
19682,25
19694,14
19696,39
19697,43
19697,73
19704,104
19707,53
19708,90
19709,120
1971,127
19714,56
1972,90
19722,144
19724,0
19724,22
19727,11
19727,23
19735,120
19735,32
19739,123
19739,127
19739,153
19744,35
19745,127
19745,35
19746,82
19747,33
19747,35
19748,14
19748,18
19749,34
19750,96
19757,101
19759,82
19764,82
1977,7
19771,38
19771,56
19775,87
19781,9
19784,104
19788,15
19788,23
19789,18
19792,43
19794,128
19795,81
19799,56
19801,34
19802,104
19803,143
19803,14
19807,82
19812,137
1982,85
19826,82
19826,94
19827,146
19828,68
1983,68
19834,120
19835,127
19836,127
19839,18
19846,55
19847,92
19848,43
1985,7
19850,53
19854,28
19858,73
19859,96
19867,14
19867,92
19867,94
19869,121
1987,48
19873,34
19874,128
19881,17
19883,137
19887,56
19888,155
19890,25
19891,133
19897,104
19897,57
199,124
19900,33
19901,119
19901,74
19901,87
19907,18
19911,28
19918,116
19921,25
19922,61
19924,82
19924,93
19925,76
1993,119
1993,85
19932,121
19934,55
19935,120
19939,15
19939,23
1994,87
19948,19
19948,96
19949,139
19949,53
1995,92
19951,97
19952,38
19952,79
19954,34
19959,96
19965,7
19979,68
19987,5
19995,81
19995,97
19999,144
20002,7
20003,79
20006,11
20007,81
20008,76
20009,143
2001,124
2001,143
2001,43
20013,121
20017,1
2002,9
20023,18
2003,97
20030,91
20031,101
20031,9
20035,57
20035,9
2004,81
20041,17
20041,79
20042,144
20042,15
20043,1
20043,7
20049,38
20055,9
20056,14
20060,9
20061,39
20075,59
20079,93
20081,19
20082,116
20082,156
20083,123
20085,93
20088,23
20088,39
20089,9
20091,53
20091,57
20095,82
20100,139
20102,11
20103,127
20104,57
20109,56
20115,33
20115,53
20118,120
20122,19
20124,35
20132,39
20140,33
20148,104
20148,116
20148,14
2015,39
20156,33
20158,57
20163,7
20165,101
20170,82
20172,76
20172,92
20175,17
20179,155
20179,32
20179,38
20179,94
20180,7
20184,9
20185,121
20185,57
20198,59
20198,96
20199,155
20199,96
202,127
202,25
20208,68
20210,15
20210,94
20211,76
20214,32
20217,18
20217,79
20219,18
20220,38
20220,96
20223,14
20223,85
20224,139
20224,34
20226,23
20226,7
20228,97
20231,127
20233,81
20233,96
20235,116
20235,120
20235,33
20237,32
20241,19
20244,104
20244,146
20246,49
20249,121
2025,91
20253,119
20257,1
20261,38
20263,90
20268,73
20270,56
20270,90
20276,124
20279,146
20282,25
20282,92
20285,33
20286,116
20286,32
20286,34
20295,32
20301,81
20302,11
20306,79
20308,38
20309,120
20311,133
20314,14
20318,7
2033,61
20331,146
20333,9
20336,53
20349,104
20349,97
20350,144
20351,101
20351,127
20351,60
20356,131
20356,142
20356,53
20357,133
20357,48
20358,19
20360,139
20361,11
20365,90
20375,96
20376,82
20376,93
20381,143
20381,23
20381,35
20386,11
20387,60
20387,90
20396,0
20396,103
20398,73
20399,93
20405,35
20405,5
20405,94
20408,73
20415,17
20415,7
20417,101
20418,156
20418,23
20418,93
20433,11
20440,17
20442,82
20444,79
20447,79
20451,23
20453,0
20454,7
20461,0
20461,48
20462,7
20464,143
20474,120
20476,22
20476,94
20477,57
20477,76
20483,90
20485,119
20497,82
20501,139
20504,104
20504,116
20504,17
20504,35
20508,76
2051,96
20517,11
20524,0
20524,143
20529,116
20530,85
20532,137
20535,61
20538,30
20542,93
20543,144
20543,22
20546,22
20552,92
20553,18
20554,155
20554,33
20556,56
20558,34
20558,73
20558,81
20560,53
20564,60
20565,11
20565,68
20565,87
20571,30
20571,68
20572,0
20585,68
20593,57
20595,90
20596,23
20600,143
20600,68
20604,17
20607,5
2061,116
20611,146
20611,15
20613,103
20613,32
20613,39
20615,145
20615,30
20619,124
20619,25
20621,85
20630,18
20630,34
20632,97
20634,143
20635,143
20638,79
20642,103
20647,119
20647,146
20647,59
20651,38
20652,103
20652,11
20652,25
20656,104
20658,1
20658,32
20658,87
20659,0
20663,43
20666,15
2067,96
20670,124
20670,57
20670,91
20675,127
2068,43
20682,133
20686,38
20686,53
20688,94
20690,137
20699,142
2070,25
20708,103
20708,30
20708,69
20708,74
20711,81
20714,128
20717,153
20718,146
20721,43
20722,143
20726,5
20729,146
20733,97
20735,73
20736,19
20739,133
20749,144
20751,53
20751,87
20753,43
20754,17
20754,39
20758,142
20758,60
20759,155
2076,143
20762,15
20766,137
20767,91
20769,15
2077,0
2077,73
20773,49
20773,52
2078,33
20784,156
20784,91
2079,94
20802,1
2082,91
2082,9
20825,137
20827,97
20829,116
20833,34
20835,127
20835,87
20835,96
20838,25
20841,127
20846,119
20846,76
20851,146
20855,73
20856,156
20859,124
20860,52
20861,7
20862,1
20863,18
20863,52
20863,81
20865,22
20870,104
20877,79
2088,35
20888,128
20895,23
20895,5
20895,91
20898,123
209,147
209,52
20905,91
20910,124
20910,155
20910,53
20910,93
20923,18
20928,76
2093,92
20931,116
20933,1
20946,137
20948,76
20950,0
20950,53
20952,1
20953,25
20953,34
20957,81
20960,142
20968,60
20974,48
20974,97
20979,91
2098,53
20980,133
20987,91
20988,35
2099,116
20990,5
20991,38
20993,23
20997,139
210,19
210,74
21001,32
21010,127
21010,57
21014,97
21020,133
21020,5
21020,9
21021,60
21028,32
21028,9
21033,79
21034,87
21041,121
21046,137
21046,87
21051,68
21063,23
21063,7
21065,18
21068,1
21069,68
21078,124
21081,93
21091,142
21091,76
21099,32
21101,34
21102,34
21115,11
21117,127
21124,82
2113,124
21135,15
21136,53
21142,74
21149,76
2115,101
2115,104
2116,137
21163,48
21165,19
21165,90
21167,133
21167,19
21168,81
21173,79
21174,17
21174,76
21178,79
2118,28
21181,128
21188,142
21188,76
21191,76
21195,101
212,119
2121,93
21216,104
21222,128
21222,74
21227,124
21233,128
21236,74
21243,139
21246,124
21250,1
21251,32
21255,9
2126,90
21264,97
21266,53
21268,120
21268,53
2127,39
21276,133
21278,92
21286,33
21288,143
21289,19
21289,9
21291,32
21293,120
21297,85
21311,155
21311,33
21313,156
21317,14
21318,87
2132,90
21321,1
21321,85
21324,143
21324,38
21328,143
21331,101
21332,43
21340,9
21343,17
21344,104
21347,61
21348,68
2135,144
2135,34
2135,53
2135,87
21358,121
21358,43
21360,74
21362,116
21362,127
21364,15
21371,5
21372,7
21377,97
2138,43
2138,9
21385,19
21385,23
21386,133
21386,17
21388,32
2139,142
21401,14
21402,39
21402,53
21404,139
21404,35
2141,33
2141,93
21416,17
21423,23
21425,119
2143,79
21433,103
21433,116
21433,96
21434,53
21436,25
21436,33
21436,60
21436,87
21439,32
21439,53
21440,146
21440,53
21448,127
21448,23
21448,32
21448,48
21454,119
21455,137
21455,25
21455,68
21456,121
21459,9
21462,82
21464,156
21468,79
21469,92
2147,137
21470,91
21471,146
21471,97
21477,116
2148,17
21488,33
2149,82
2149,96
21490,76
21498,18
2150,22
21502,124
21504,57
21508,53
21510,133
21513,104
21513,68
21514,120
21514,91
2152,22
2152,96
21520,25
21520,39
21521,25
21522,116
21534,155
21535,94
21536,38
21539,142
21539,43
21540,128
21542,87
21545,38
2155,143
21550,142
21550,93
21555,15
21558,79
21559,22
21559,48
21562,90
21566,137
21567,90
2157,19
21571,57
21572,119
21574,76
21579,128
21581,30
21581,90
21585,153
21592,76
21593,7
21600,94
21604,120
21604,133
21611,39
21611,60
21612,146
21613,85
21614,61
21615,49
21624,128
21625,14
21626,143
21627,14
21627,155
21630,89
21632,56
21634,33
21637,33
21637,74
21641,119
21641,32
21641,79
21643,93
21644,5
2165,87
21658,91
21663,35
21665,121
21673,39
21677,103
21678,48
21684,19
21685,127
21685,143
21686,91
21688,23
21688,81
2170,116
2170,68
21700,144
2171,34
21714,81
21716,1
21718,139
21730,92
21741,61
21743,104
21744,5
21745,89
21759,53
21764,15
21765,38
21767,146
21769,39
2177,43
21772,74
21773,90
21775,120
21779,101
21780,14
21783,0
21790,90
21790,93
21792,68
21794,11
21794,91
21795,23
21797,17
218,127
218,60
21800,85
21801,25
21805,52
21811,52
21819,142
21832,73
21836,121
21836,123
21836,33
21836,9
21837,87
21838,74
21839,155
2184,124
2184,61
21842,79
21850,53
21854,142
21856,48
2186,23
21861,43
21861,94
21862,61
21863,60
21868,124
21869,7
2187,25
21872,127
21872,60
21874,82
21880,120
21883,155
21883,156
21887,76
21888,53
2189,79
2189,92
21890,133
21892,76
21897,33
21897,56
21899,143
219,133
219,28
21903,5
2191,74
21910,1
21910,18
21917,1
21917,19
21918,60
21919,137
21919,39
21920,60
21920,61
21923,28
21929,103
21931,52
21932,11
21932,18
21934,103
21934,127
21936,85
21939,146
21955,104
21956,119
21966,79
21967,128
21967,22
21968,19
21968,43
21971,124
21977,82
21982,39
21984,34
21987,104
21987,85
21988,15
21988,155
21988,49
21995,139
21996,124
2200,73
22000,124
22002,143
22002,15
22003,116
22004,124
22004,85
22015,7
22019,9
22023,79
22024,19
22024,85
22026,87
22028,120
22032,121
22034,116
22035,76
22036,91
22037,25
2204,156
2204,19
22051,73
22052,90
22060,124
22061,18
22061,56
22072,97
22079,143
22080,116
22080,143
22080,76
22081,22
22083,156
22083,56
22086,9
22092,137
22096,74
22098,34
22102,76
22102,94
22103,116
22104,87
22106,143
22106,35
22108,91
2211,92
22110,90
22115,133
2212,5
22121,116
22127,79
22129,7
22130,104
22130,119
22131,127
22136,73
22140,79
22149,1
2215,76
22157,155
22163,38
22165,35
22166,39
22170,48
22176,7
22177,43
22183,22
22185,128
2219,123
22191,61
222,133
22200,82
22201,15
22204,142
22205,87
22205,92
22208,146
22208,94
22209,23
22210,39
22213,156
22217,82
2222,94
22223,121
22223,43
22224,33
22225,124
22228,15
22229,22
22242,90
22249,101
22249,124
22249,57
2225,90
22251,101
22251,53
22253,139
22258,85
2226,60
2226,96
22260,133
22261,33
22269,101
22269,116
22273,85
22275,120
22279,39
22285,14
22285,156
22285,22
22286,156
22286,43
22288,39
2229,104
22291,68
22292,97
22298,94
223,94
22300,124
22315,139
22318,90
22320,56
22323,73
22324,0
22329,119
22330,120
22330,142
22332,68
22336,82
22342,133
22353,137
22353,25
2236,53
22360,133
22360,7
22361,156
22366,33
22366,34
2237,68
22373,5
22378,101
22379,94
22383,155
22383,96
22388,1
2239,30
2239,74
22390,121
22390,14
22391,133
22394,55
22396,56
22398,35
22399,82
22404,116
22404,7
22405,9
22407,97
22411,14
22411,33
22411,48
22417,23
22417,92
22420,101
22427,76
22429,74
22437,35
22437,53
22437,93
22440,97
22441,43
22441,93
22443,82
22444,85
22445,127
22448,43
22450,19
22453,146
22462,76
22462,93
22465,32
22470,146
22471,48
22473,48
22474,143
22474,93
22476,127
2248,38
2248,56
22482,155
22482,90
22493,23
2250,0
2250,73
22502,0
22503,87
22509,116
2251,91
22511,87
22512,116
22513,68
22514,39
22515,119
22515,22
22516,57
22518,133
22521,93
22523,120
22523,139
22531,33
22536,60
22537,155
22538,85
22541,22
22543,82
22549,91
2255,52
22552,11
22559,133
22560,0
22562,38
22566,18
2257,144
22571,124
22573,33
22578,137
22578,93
22582,9
22582,94
22588,101
2259,82
22591,60
22594,92
22595,35
22599,73
2260,142
22600,90
22609,17
2261,101
22613,38
22614,155
22617,124
2262,116
22620,53
22621,116
22624,94
22628,33
22633,153
22633,52
22636,97
22640,79
22643,81
2265,87
22650,97
22659,139
22661,90
22664,17
22668,104
2267,146
2267,85
22674,79
22677,79
22678,35
22682,33
2269,156
22690,79
22691,76
22692,94
22698,35
22700,0
22706,14
22709,82
2271,79
22713,124
22718,76
2272,155
2272,156
22721,74
22723,101
22723,23
22725,79
22728,133
22728,142
22728,23
22739,76
2275,97
22751,39
2276,7
22760,87
22762,53
22776,56
22791,155
22791,22
22792,104
22794,93
22799,56
22799,68
2280,23
22805,142
22805,90
22807,19
22807,76
22811,23
2282,25
22822,9
2283,156
22830,90
22832,22
22835,33
22837,33
22837,5
22840,35
22841,17
2285,87
22851,11
22851,79
22852,55
22862,96
22864,133
22864,19
22867,120
22868,128
22868,15
22868,82
22871,133
22872,23
22873,116
22878,76
2288,142
2288,143
22881,61
22882,101
22883,76
22885,14
22888,104
22888,23
22899,85
2290,34
22900,39
22900,55
22902,39
22902,79
22906,101
22906,91
22907,146
22909,5
22911,116
22911,87
22912,5
22913,101
22919,128
22927,123
22930,32
22931,19
22932,23
22932,38
22933,19
22933,33
22934,5
22934,7
22939,124
2294,82
22948,116
22948,14
22949,43
22956,0
22956,79
22958,91
22959,15
22963,15
22965,120
22965,17
22965,56
22968,128
22969,119
22970,5
22970,81
22971,142
22973,5
22976,56
22978,146
22979,120
22979,146
2298,101
22983,17
22983,81
22991,25
22995,96
22997,17
22998,73
22999,57
23,5
23008,32
2301,53
23013,87
23016,32
23017,139
23017,57
23017,76
23025,153
2303,128
2303,53
23036,9
23041,68
23053,61
23055,7
23055,79
23059,87
23067,85
23072,128
23073,97
23077,116
23077,87
2308,127
2308,25
23086,32
23089,155
2309,97
23093,92
23095,60
23097,7
23098,30
23099,14
23100,1
23100,43
23100,60
23120,28
23120,32
23120,68
23121,22
23123,82
23135,14
23149,137
2315,82
23151,74
23151,81
23153,33
23162,74
23162,91
2317,73
23170,155
23172,156
23178,33
23187,9
23188,82
23193,145
23194,82
23194,90
23199,33
23201,15
23201,76
23202,124
23202,57
23213,139
23218,90
23220,133
23220,85
23222,32
23223,34
23228,142
23228,156
23228,73
23228,91
23232,127
23233,87
23234,143
23235,18
23236,19
23239,97
23240,18
23241,34
23242,1
23243,34
23252,18
23259,116
23263,101
23267,9
23269,104
23269,137
23269,17
23269,19
23269,39
23271,156
23274,94
23277,68
23286,137
2329,11
2329,15
23297,139
23297,17
23297,74
2330,32
2330,87
23300,139
23300,25
23302,60
23311,156
23311,59
23323,56
23325,30
23329,33
23329,56
23329,7
23331,146
23332,17
23332,28
23336,81
23337,127
23339,96
23342,94
23346,142
23346,85
23346,92
23349,82
23350,146
23350,7
23352,7
23354,128
23358,76
23364,23
23368,128
2337,96
23372,33
23372,35
23374,17
23379,97
2338,5
2338,74
23380,1
23383,101
23383,38
23386,56
23386,92
23387,39
23394,85
23398,116
23399,68
23399,91
2340,101
23403,91
23404,135
23406,15
23406,19
23406,32
2341,57
2341,81
23413,5
23420,34
23420,79
23422,7
23429,156
23430,56
23435,119
23435,91
23437,121
23437,60
23437,93
23440,18
23440,79
23444,101
23445,97
2345,79
23450,116
23451,5
23454,35
23456,155
23460,93
23462,0
23464,15
23469,35
2347,146
23473,1
23479,39
2348,93
23482,22
23486,146
23489,74
2349,146
2349,57
2349,81
23490,17
23493,25
23497,25
2350,32
2350,96
23503,96
23504,39
23508,22
23521,124
23524,91
23524,94
23527,116
23527,14
23531,74
23535,18
23537,121
23537,32
23538,43
2354,81
23546,34
23548,119
23550,68
23557,79
23557,82
23558,23
23558,35
23558,90
23565,0
23565,48
23566,137
2357,76
23570,90
2359,68
23591,79
236,92
23602,142
23602,43
23602,48
23603,11
23604,115
23605,17
2361,48
23610,32
23613,137
23614,33
23616,85
23617,33
23619,43
23626,33
23632,142
23632,49
23639,85
23640,146
23642,97
23646,156
23646,43
23649,19
2365,9
23658,137
23661,53
23662,133
23663,17
23663,68
23663,7
23666,9
23668,17
23669,133
23671,153
23671,93
23672,96
23674,119
23674,76
23675,139
23675,59
23678,124
23685,43
23687,39
23696,0
23703,85
23705,156
23705,23
23708,14
23708,82
23711,28
23714,34
23714,38
23717,97
23718,68
23724,53
23724,90
23726,73
23726,9
23727,5
23730,104
23730,93
23731,127
2374,116
23741,17
23743,119
23744,143
23746,68
23747,120
23748,120
23748,60
23752,96
23759,5
23761,39
23764,11
2377,25
2377,87
23770,82
23771,143
23773,34
23774,61
23778,15
23779,101
23779,116
23779,92
2378,76
23784,146
23785,142
23788,7
23789,60
23791,0
23797,155
23799,74
238,19
2380,116
2380,25
23800,96
23805,93
23808,81
2381,1
2381,5
23810,57
23810,94
23813,124
23822,17
23823,1
23823,17
23825,127
23828,1
23828,87
23828,93
23829,127
23829,81
23832,155
23834,5
2384,73
23843,1
23848,38
23853,81
23853,87
23862,73
23866,92
23868,56
2388,61
2388,79
23887,85
23895,25
23897,22
239,22
2390,101
23901,123
23902,34
23903,91
23904,79
23905,127
23907,39
23909,33
23910,1
23913,52
23915,76
23921,68
23928,34
2393,74
23934,101
23936,96
23939,14
2394,82
2394,90
23941,1
23948,101
23957,94
23963,39
23963,82
23965,33
23969,143
23970,143
23970,32
23971,121
23971,18
23977,60
23979,97
2398,133
23980,85
23982,137
23983,90
23985,101
23985,17
23985,89
23986,32
23990,60
23991,7
23991,82
23993,128
23996,104
24,127
240,7
24002,11
24006,23
24007,85
2401,93
24010,137
24011,25
24012,133
24013,73
24014,155
24014,25
24015,1
24018,121
24026,9
24037,123
24037,87
24039,155
24042,32
24044,5
2405,120
24055,43
2406,128
24061,17
24063,32
24065,101
24069,23
24075,128
24075,76
24075,93
24076,143
24077,143
2408,43
24086,146
24088,14
24088,60
24088,91
24090,79
24092,142
24105,82
24110,143
24119,53
24120,116
24120,56
24126,104
24126,22
24139,15
2414,92
24140,142
24140,68
24144,93
24145,59
24150,43
24153,81
24157,7
24162,123
24162,82
24163,91
24164,14
24164,156
24167,90
24169,97
24172,7
24173,55
2418,11
24185,124
24189,121
24193,53
24194,11
24195,120
24205,53
24205,56
24211,0
24218,116
24221,94
24223,128
24229,94
24231,57
24237,22
24240,155
24243,0
24247,92
2425,25
24257,60
24265,49
24270,142
24272,121
24278,119
24284,137
24286,17
24289,119
24289,155
24292,119
243,146
24304,87
24304,92
24312,32
24317,124
24317,17
2432,38
24320,142
24323,76
24330,32
24331,14
24332,103
24333,34
24342,133
24342,19
24355,124
24356,90
24362,155
24362,56
24364,9
24367,81
24369,0
2437,81
24370,101
24371,143
24373,97
24375,11
24375,43
24377,9
2438,11
2438,17
2438,91
2439,32
24392,119
24398,53
24399,56
24399,81
24399,90
24403,49
24403,90
24404,79
24409,123
2441,76
24417,38
24422,39
24422,43
24422,74
24423,18
24427,104
24427,33
24428,11
24428,96
2444,87
24440,15
24455,104
24456,124
24458,53
24465,38
24465,68
24471,116
24474,48
24475,116
2448,124
2448,5
2448,60
24482,11
24482,76
24489,97
2449,60
24491,97
24493,49
245,128
245,15
245,35
24502,11
24505,146
24505,22
24507,74
24508,94
2451,33
24515,33
24518,156
24521,146
2454,22
24549,87
24554,25
24560,121
24560,82
24564,97
24566,93
24568,82
2457,119
2457,18
24572,22
24575,25
24579,57
24582,133
24584,119
24585,143
24586,139
2459,35
24593,7
246,35
2460,9
24601,90
24602,35
24604,90
24607,79
24618,97
24621,156
24624,7
24626,142
24628,92
24631,18
24631,33
24631,74
24634,73
24637,119
2464,120
24644,35
24644,53
24646,1
24648,124
24648,53
24649,60
24650,11
24655,0
24658,133
2466,119
24660,94
24664,25
24667,60
24667,79
24669,119
2467,127
24670,56
24671,18
24678,124
2468,133
2468,7
24683,155
24695,5
24704,7
24725,35
24725,69
24725,79
24725,93
24730,156
24731,43
24732,146
24738,60
24738,92
24748,23
24748,39
24750,120
24756,156
24758,139
2477,39
2477,57
24771,82
24777,28
24778,0
24778,94
24784,124
24784,33
24790,82
24791,90
24793,119
24800,76
24802,82
24807,23
24808,48
24813,87
24815,19
24816,5
24817,60
24820,68
24824,53
24828,142
24828,43
24829,11
24834,96
24838,0
24838,96
24839,33
2484,34
24842,127
24844,11
24844,85
24849,104
24852,139
24852,155
24852,9
24853,96
24856,82
24864,127
24864,94
24865,119
24865,128
24869,76
24869,92
24871,142
24871,73
24874,133
24874,19
24881,59
24882,104
24886,123
24888,81
24889,94
2489,15
2489,38
24890,101
24897,93
24902,90
24903,89
24905,156
24913,76
24914,7
24915,139
24918,0
2492,33
2492,91
24927,38
24929,5
24935,74
24939,120
24939,91
2494,18
2494,74
24941,23
24941,73
24955,57
24958,124
24958,74
24959,0
24960,23
24961,90
24970,1
24978,22
24978,93
2498,146
2498,91
24982,81
24983,119
24985,142
24989,74
24989,96
24998,0
24998,1
24998,33
2500,116
25005,116
25005,155
25011,19
25012,145
25012,90
25014,133
25017,33
25019,142
25019,34
2502,155
25020,9
25022,155
25022,22
25023,90
25025,1
25028,19
25029,139
25029,19
25031,61
25031,94
25033,91
25038,91
2504,116
2504,34
25040,128
25042,116
25045,38
25048,96
25049,23
25049,79
25052,0
25052,87
25053,97
25062,128
2507,90
25073,101
25074,5
25074,9
25078,53
25080,82
25082,52
25086,116
25088,121
25088,142
25088,81
25091,15
25092,32
25096,101
25099,11
251,74
2510,94
